city,country,population,density,lat,lng
Delhi_256,India,30223311,13024,28.658670343938592,77.21020007206242
Istanbul_77,Turkey,16706780,11882,40.98539907870178,29.095848842119832
Dhaka_24,Bangladesh,22994552,19434,23.662628570506076,90.54947097681782
Osaka_117,Japan,22859262,12646,34.88684129870482,135.5151581580805
Lagos_89,Nigeria,13179501,19752,6.643208539069726,3.356042531117199
Dhaka_149,Bangladesh,22328678,20902,23.847684488980736,90.32579962491094
Chongqing_297,China,14042956,4054,29.62218572196216,106.6756993777696
Osaka_250,Japan,21467312,14156,34.83411697943436,135.60292483053107
Tokyo_244,Japan,36229916,6769,35.779171214056184,139.74429931307492
Cairo_183,Egypt,20181160,20087,29.92353388688875,31.133595671082833
Tokyo_102,Japan,30071488,7113,35.499593954234726,139.67501216117694
Kolkata_277,India,14716650,21161,22.745391687822956,88.1803709195852
Osaka_94,Japan,21988257,13967,34.564754490617716,135.51472192078646
Chongqing_82,China,18596596,3213,29.5683153441546,106.56003842759709
Mumbai_132,India,22743845,18174,18.98954590692594,72.99040295607006
Chongqing_258,China,17102395,3102,29.668131546557717,106.60835503085939
Chongqing_108,China,16953807,3502,29.515608220875727,106.4219362821513
São Paulo_169,Brazil,23448869,6645,-23.687104270727087,-46.80249802671912
Shanghai_228,China,26030818,3984,31.353673505013063,121.43662929862155
Kinshasa_192,DR Congo,12431483,22301,-4.3576603234633,15.374754508480189
Dhaka_59,Bangladesh,16010844,24824,23.903203713003386,90.39677960524659
Manila_239,Philippines,14181991,21916,14.665829105622239,120.86405225946928
Mumbai_95,India,21038338,20547,19.185764684634762,72.82465746369182
Guangzhou_299,China,11780570,2214,23.22176400770241,113.25253584585039
Osaka_115,Japan,16109547,10121,34.748053907298484,135.64224610630254
Karachi_10,Pakistan,18056037,25298,24.855391219267865,66.92953510372301
Buenos Aires_16,Argentina,14097448,16669,-34.78132082136055,-58.34500804557024
Kolkata_43,India,17140816,22695,22.46346382865561,88.19568378126895
Cairo_175,Egypt,19339559,18640,29.885514231422917,31.25294555468613
Lagos_222,Nigeria,14794092,15492,6.496865397253921,3.200144149677763
Mumbai_128,India,21621619,17003,19.092492263504457,73.02584159972227
Istanbul_198,Turkey,16599678,8970,40.953422034353906,28.885156298459826
Osaka_161,Japan,17292316,13544,34.74385929719658,135.3027788882084
Mumbai_198,India,17480359,16827,18.98850371621005,73.04330001480372
Buenos Aires_205,Argentina,15079324,14706,-34.670896795473126,-58.48410533518887
Shanghai_106,China,21553294,3780,31.284158903798833,121.3151721161484
Mumbai_34,India,22224419,23036,18.969934419659015,72.7950310013163
Cairo_59,Egypt,16739599,22600,30.12560644901497,31.355834955126294
Guangzhou_11,China,12036718,2057,23.07771879800127,113.45691586396802
Tokyo_143,Japan,38333166,4973,35.77457312641763,139.5705770769488
Osaka_185,Japan,15762230,13483,34.581603449624296,135.6309609756245
Chongqing_164,China,13601973,3927,29.47899816126932,106.38968398126048
Tianjin_16,China,12692935,1356,39.36695244564086,117.20922937039309
Cairo_58,Egypt,16717838,16849,30.201433510555848,31.343351560648713
Mexico City_89,Mexico,19457321,5970,19.327183830424943,-99.08407994460907
Manila_171,Philippines,11471796,17486,14.676934432905668,120.98182903097329
Cairo_256,Egypt,17647180,16171,29.9665869810112,31.148265544582756
Osaka_282,Japan,22093510,11959,34.501299578228874,135.39352986516818
Kinshasa_167,DR Congo,12121606,25364,-4.339475555197786,15.1729039348976
Buenos Aires_30,Argentina,17189278,12499,-34.774268144736105,-58.53384659845653
Istanbul_221,Turkey,15667067,12834,40.95109416664671,29.161803307744083
Tianjin_293,China,11672220,1253,39.319433377814974,117.53015039581125
São Paulo_48,Brazil,19941503,7522,-23.59821164750581,-46.56628881229474
Lagos_292,Nigeria,13643404,19277,6.479684439857241,3.4509816576199674
Shanghai_92,China,23577021,3425,31.050267482360322,121.60839853270097
Dhaka_90,Bangladesh,22611536,19554,23.636404694825064,90.43770190559228
Tianjin_180,China,13168665,1359,39.25822264244766,117.42677970937184
Buenos Aires_114,Argentina,13977642,16280,-34.51261156146932,-58.42415586322215
Chongqing_127,China,19136307,3856,29.448980980062768,106.7179168626188
Buenos Aires_240,Argentina,14560828,13135,-34.76928953844526,-58.5049403097472
Karachi_226,Pakistan,14462456,21374,24.881832172954656,67.16298100268278
Guangzhou_25,China,13515185,2409,23.22095654621678,113.16894561127306
Osaka_178,Japan,20599286,9757,34.51534618712146,135.5367871088162
Istanbul_182,Turkey,15200729,12688,40.84712073951916,29.094237175255888
Istanbul_11,Turkey,15113009,9895,40.975653542419195,28.956479858508253
Istanbul_92,Turkey,13009849,9848,41.02322592663309,29.057714770652236
Delhi_223,India,25842723,9287,28.551037082561475,77.28352195469553
Beijing_12,China,18583272,1417,39.80510082036288,116.25233489281761
Beijing_168,China,18728169,1371,39.91846604317337,116.44578830375514
Tianjin_13,China,12040118,1559,39.17796366390406,117.53715639978611
Dhaka_30,Bangladesh,19677154,19401,23.638672427348407,90.38431817948744
Osaka_284,Japan,18862923,14152,34.73825960806791,135.3438758415295
Buenos Aires_74,Argentina,13399090,12632,-34.42206505878572,-58.500513361395726
Shanghai_252,China,22753078,3526,31.039060514210213,121.57359834617812
Shanghai_111,China,30454957,4114,31.33224254625454,121.4990608703892
Osaka_225,Japan,22140479,10319,34.72969811654483,135.32245924194595
Manila_8,Philippines,12265541,25225,14.768303848195911,121.07720638797309
Istanbul_280,Turkey,17958141,11307,41.15037314132123,28.844876367846204
Dhaka_236,Bangladesh,20375115,18692,23.863547582114016,90.59305878250436
Kolkata_118,India,15339789,25656,22.37647806733375,88.41626517058633
Delhi_161,India,34094583,13210,28.66264568109829,76.94788147450829
São Paulo_244,Brazil,20403070,8686,-23.575312597540513,-46.60638905144086
Istanbul_227,Turkey,17838500,12618,40.97189535881899,28.89177834380218
São Paulo_180,Brazil,18587675,8077,-23.736219428457133,-46.59304211957191
Mexico City_274,Mexico,17661652,6940,19.385358995057015,-99.047634103319
São Paulo_286,Brazil,24766515,6050,-23.67452733312097,-46.745424949828205
Delhi_99,India,24564168,9223,28.717884597896724,77.11392338497348
Karachi_124,Pakistan,16713173,28713,24.950763660519932,66.90692365119823
Shanghai_201,China,27295412,3669,31.30249683380677,121.43422513109749
Mexico City_65,Mexico,23471312,6777,19.524122479607755,-99.24155413289733
Manila_293,Philippines,15595021,23233,14.652804964447398,121.15527046367446
Beijing_90,China,17068049,1131,39.75707357213524,116.3304632050892
São Paulo_260,Brazil,24625782,7445,-23.4364782263898,-46.64023903267485
Istanbul_246,Turkey,14487399,9171,41.01055832205808,28.82809578954539
Tokyo_95,Japan,37266134,7312,35.6051136256894,139.88907361974782
Lagos_140,Nigeria,12277082,16999,6.6612179753264344,3.479001407672697
Buenos Aires_26,Argentina,12108403,12451,-34.66391067954434,-58.19292649977192
São Paulo_261,Brazil,20618038,6061,-23.649590548242017,-46.579960859924334
Guangzhou_46,China,12007861,2933,23.109851622681468,113.16381184964678
Delhi_38,India,33595691,10448,28.828095150006835,77.14007762112276
Lagos_79,Nigeria,13775531,18535,6.631654851845949,3.3781731470532304
Mumbai_100,India,21562420,22136,19.12566498236315,72.73072914690782
Istanbul_78,Turkey,18381701,9365,40.972376756135645,28.81643751992109
Chongqing_225,China,15574786,3861,29.45522675289563,106.44262506447147
Manila_261,Philippines,15525181,19267,14.648865860992911,120.85006076893792
Chongqing_52,China,19313100,4176,29.581322305674867,106.45227871966246
Chongqing_100,China,14132704,3577,29.423253130514876,106.66972281320444
Tokyo_249,Japan,32753565,6671,35.85050668496823,139.87753664390704
Delhi_112,India,32742653,13082,28.760361266328044,77.02795643967475
Delhi_243,India,32531995,9985,28.768821740272966,77.28968133709365
Istanbul_1,Turkey,13963647,9860,40.84535791016837,29.052894995984325
Chongqing_12,China,14458899,3386,29.366609821906874,106.74296775964265
São Paulo_212,Brazil,23208414,8325,-23.68212442874577,-46.60834080098608
Kolkata_56,India,13185080,24124,22.436225536247274,88.41019353339286
Mumbai_105,India,25055195,22638,18.97442349863005,72.82208145332447
Kolkata_75,India,12928030,25841,22.686708775596006,88.50662577485355
Mexico City_137,Mexico,19900866,4955,19.26902693074231,-99.27591713779202
Istanbul_63,Turkey,12746374,10468,40.824939177953176,29.076832506732533
Chongqing_193,China,19387516,4407,29.53927310687464,106.72846562452659
Mumbai_252,India,25308008,20346,19.199412670308917,72.82973717829833
Tianjin_168,China,11943582,1208,39.41454781360699,117.24668531798072
Shanghai_225,China,27412942,4391,31.300227060450794,121.60482569773764
Istanbul_166,Turkey,15798865,10056,40.89642722945478,28.96490277092105
Dhaka_271,Bangladesh,19761263,21892,23.7022985018221,90.51523791845199
Delhi_98,India,27169767,9823,28.840264512602992,77.03420555059449
Guangzhou_208,China,14742028,2768,23.085022412276324,113.4396066906357
São Paulo_279,Brazil,22305962,8147,-23.732609150693843,-46.677094010888545
Istanbul_132,Turkey,14933021,10390,40.950616684281215,29.003340531543593
Guangzhou_130,China,11803503,2704,23.23229799911027,113.29819939187186
Beijing_250,China,19387906,1534,40.06198750419018,116.41276351111027
Lagos_134,Nigeria,11442649,18007,6.607280349179613,3.3228797182572833
Mexico City_22,Mexico,17556152,5550,19.299086197809366,-99.27772364023308
Delhi_109,India,27231736,11787,28.588042320193818,77.06911025953583
Manila_104,Philippines,15649535,24493,14.777159120169793,121.14235666403205
Cairo_118,Egypt,23561313,16928,29.86037050044446,31.057855413831224
Tianjin_235,China,13853570,1268,39.153621713859756,117.35219305366988
Mumbai_117,India,23770657,19148,18.963012469517746,72.78007558307065
São Paulo_149,Brazil,17326484,7101,-23.70494757230784,-46.48007291997992
Karachi_148,Pakistan,14701516,27617,24.943984335035275,66.80332800224141
São Paulo_172,Brazil,23348989,8922,-23.60385102809905,-46.76423682154038
Karachi_86,Pakistan,14237187,27313,24.957161069314264,66.87245000077444
Manila_256,Philippines,14174204,17816,14.64257369618051,120.96982960792472
Kinshasa_257,DR Congo,13880864,22919,-4.398795206792638,15.212705741147872
Delhi_244,India,30510788,10443,28.859709911946414,76.9822329838857
São Paulo_93,Brazil,19032443,7368,-23.480284491382882,-46.705889118204006
Guangzhou_89,China,15355745,2516,23.113139303181967,113.23811340728805
Kinshasa_107,DR Congo,13269684,21115,-4.289831127743698,15.237658139570263
Istanbul_25,Turkey,15894547,9572,40.86603075591855,28.908165107185667
Istanbul_208,Turkey,14125619,9350,41.12795829693394,28.803462786772265
São Paulo_7,Brazil,21080762,7070,-23.507489255129865,-46.55254026245241
Beijing_193,China,23707158,1346,39.86024659091771,116.5279766778678
Cairo_225,Egypt,16226207,16165,30.11667461356356,31.30841807556905
Mexico City_225,Mexico,24908465,5438,19.390913912789557,-99.04064975028675
Cairo_5,Egypt,16877306,20453,30.117617098833833,31.30780904758632
Kinshasa_296,DR Congo,13995888,23739,-4.496262056582394,15.17204571387433
Buenos Aires_152,Argentina,13065352,14251,-34.69340541876488,-58.231844528294616
Kinshasa_258,DR Congo,13814072,22340,-4.597543390702332,15.425803690391989
Osaka_57,Japan,20416314,11446,34.76235748387308,135.54397056734064
Mexico City_258,Mexico,17906436,5564,19.360326740166695,-99.20129876308489
Beijing_70,China,18296488,1271,39.85131103724617,116.5015184192082
Kinshasa_194,DR Congo,12583757,20049,-4.598550117082732,15.172321692795554
Mumbai_226,India,25851077,17646,19.204492085067706,72.72522649890607
Delhi_172,India,30146798,13143,28.549678245472204,77.02867778643277
Lagos_246,Nigeria,13385051,19449,6.637009260424742,3.4683600401781276
Tianjin_283,China,15242105,1293,39.20327426684026,117.4966340892483
Chongqing_221,China,13457358,3231,29.60662356647766,106.59443278556846
Kolkata_89,India,16199450,24408,22.74080105045345,88.3978749994713
Tokyo_215,Japan,33776884,5727,35.68089295830115,139.4993155870117
Manila_252,Philippines,13283743,23049,14.732999572368275,121.0027255590019
Cairo_2,Egypt,22591256,18888,29.855949460267713,31.257023884919306
Tokyo_270,Japan,40453155,5439,35.69362290568449,139.66930665216907
Chongqing_52,China,16200636,3509,29.498514602153417,106.55670191363195
Mumbai_61,India,24938609,20487,18.99280883360521,72.73985793341646
São Paulo_283,Brazil,25459152,6533,-23.409334831894085,-46.64061111839468
Manila_3,Philippines,15018620,17666,14.752497250967659,121.05254534181904
Osaka_294,Japan,15631959,12693,34.618349119873415,135.51834680386668
Cairo_29,Egypt,21047969,19384,30.037144260954516,31.412742855926133
Guangzhou_65,China,13101520,2466,23.247121042751345,113.39774204563848
Mumbai_50,India,24325096,18307,19.18110822181508,72.77721381752055
Mumbai_259,India,23308363,25013,19.05466319463236,72.78154512383745
Buenos Aires_231,Argentina,12005731,12394,-34.795557300235615,-58.184448853846895
Manila_10,Philippines,15399839,21086,14.785413503098164,120.9856486124355
Cairo_188,Egypt,20082833,23751,30.05190649155378,31.421380594310545
Istanbul_54,Turkey,12638162,12107,41.021281322820684,28.93508341232591
Osaka_51,Japan,22537570,10539,34.890874907730776,135.57403539375784
Osaka_60,Japan,15953816,13538,34.79971597254334,135.61849393491627
Buenos Aires_172,Argentina,12273696,12652,-34.719443383058085,-58.18441487987471
Lagos_193,Nigeria,14080028,13608,6.396952419080152,3.2722960589563312
Kolkata_234,India,14664793,21634,22.679973021703052,88.34658856482973
Tianjin_288,China,15659516,1060,39.26555720003016,117.40535708655189
Tokyo_226,Japan,39053290,6345,35.52805642899778,139.81126526711435
Chongqing_170,China,16754645,4462,29.433434383366702,106.66840855727176
Kolkata_168,India,15884506,20858,22.448786729399142,88.49051323942689
Beijing_159,China,23384283,1045,39.86144791687408,116.54731019454489
Shanghai_50,China,24429211,3569,31.112159847550377,121.63266902849134
Delhi_52,India,30072836,13044,28.518065445841287,77.23401668212009
Osaka_254,Japan,20499363,11197,34.771906502539,135.40391796582307
Beijing_53,China,16159538,1468,39.77185503732899,116.36428809144081
Istanbul_60,Turkey,14454779,12639,41.16737902697967,29.12449822828304
Mumbai_280,India,24546556,21044,19.123911537616944,72.77322996218435
Mumbai_286,India,24189031,20979,19.08666224646518,72.95613065030706
Dhaka_222,Bangladesh,17421930,25643,23.888542110865902,90.48413195218805
Shanghai_97,China,28098121,3060,31.15264290326617,121.54535498552951
Shanghai_222,China,28199940,3874,31.137844655964184,121.47150158558355
Delhi_150,India,26334102,12522,28.88201733668143,77.29293402166206
Kinshasa_211,DR Congo,13372256,26547,-4.270361609649498,15.122842897252841
Kinshasa_108,DR Congo,11184894,27364,-4.462806844127456,15.349071654075273
Delhi_178,India,32537716,11464,28.891379924985216,77.22212085519516
Chongqing_226,China,17038671,3075,29.75193547133755,106.47090547723035
Chongqing_185,China,13660789,3661,29.69126310811422,106.67689573273647
Beijing_16,China,19936959,1289,39.83368858097569,116.57427245802573
Istanbul_189,Turkey,12782909,10343,41.14225502483953,28.947474267684864
Buenos Aires_196,Argentina,17200824,14667,-34.57901630550136,-58.578854815764934
Kolkata_29,India,16207977,19262,22.680362160363888,88.30292604903836
Delhi_133,India,29759049,11815,28.79470938876541,77.16718083705689
Guangzhou_204,China,12857822,2664,23.04749719286629,113.18962267488655
São Paulo_15,Brazil,20128411,8497,-23.579903383936177,-46.70861683521498
Beijing_188,China,16287120,1503,39.924904623666755,116.24933049084827
Guangzhou_207,China,15611141,2593,23.04566195475994,113.23493826454639
Tianjin_197,China,10740117,1500,39.2603914566832,117.496964295542
Buenos Aires_216,Argentina,15772197,12420,-34.72769048296294,-58.33092403910985
São Paulo_85,Brazil,25036586,7831,-23.53508529249303,-46.433946047996756
Guangzhou_22,China,12663017,2909,23.022773718347718,113.10341039611872
Beijing_18,China,16622003,1474,39.834183396969856,116.34854389715093
Guangzhou_12,China,11156733,2607,23.220169272923133,113.25723072929435
Chongqing_269,China,17174550,3859,29.431474289361486,106.51387276020084
Tianjin_209,China,14453883,1525,39.43759376233149,117.52296074205029
Shanghai_47,China,25132434,4175,31.263718318644006,121.34376646566031
Istanbul_239,Turkey,14335390,9769,40.94545422140559,28.984341315384448
Karachi_183,Pakistan,18052884,27785,25.014141497825236,66.96756018243903
Istanbul_226,Turkey,14913783,12604,40.81345345020923,29.003721352329197
Delhi_190,India,29479549,10782,28.54366141053295,76.97201368152494
Mumbai_52,India,24862566,21738,18.894058664905906,72.77360696807666
Lagos_18,Nigeria,16479513,19768,6.623227093724073,3.2977009799410677
Mexico City_283,Mexico,17839224,6824,19.37478320019299,-99.16565211210911
Chongqing_123,China,13699617,3578,29.74380971086783,106.63122636510849
Kolkata_256,India,16379581,18133,22.453883037304173,88.36040530243248
